,0,1,2,3
183,2.162393e-06,0.020642239753600407,0.05310919173984896,0.00014015479
184,2.1617925e-06,0.020639429753441806,0.053110485657479334,0.0001401544
185,2.1611932e-06,0.020636720320761342,0.05311122709786664,0.000140154
186,2.1605942e-06,0.020634017337259697,0.05311279524479229,0.00014015361
187,2.1599942e-06,0.020631086886309068,0.05311464103885344,0.00014015322
188,2.1593958e-06,0.02062837888707018,0.053115934352374605,0.00014015284
189,2.1587969e-06,0.020625583431271292,0.0531175020591621,0.00014015245
190,2.1581995e-06,0.02062291966417042,0.05311879507208772,0.00014015206
191,2.1576006e-06,0.020619988688233257,0.05312008793321832,0.00014015168
192,2.1570022e-06,0.02061732360011668,0.05312138064254812,0.00014015129
193,2.156405e-06,0.020614406073134323,0.05312294775704407,0.00014015089
194,2.1558067e-06,0.020611728248899723,0.05312368781102528,0.0001401505
195,2.155209e-06,0.020609039634357812,0.0531252546275538,0.00014015012
196,2.1546118e-06,0.020606148156985363,0.05312709909358393,0.00014014973
197,2.1540152e-06,0.02060347299554164,0.05312866561868734,0.00014014935
198,2.153418e-06,0.020600579526882486,0.05312940505830799,0.00014014896
199,2.152821e-06,0.02059791412604473,0.05313097128540312,0.00014014856
200,2.152223e-06,0.020595006122106595,0.05313226278883265,0.00014014817
201,2.1516255e-06,0.020592330781380303,0.05313382872118089,0.0001401478
202,2.1510277e-06,0.02058949656083889,0.05313511992389186,0.0001401474
203,2.1504302e-06,0.02058687284518465,0.05313641097474564,0.00014014702
204,2.1498329e-06,0.020583968348744455,0.0531379764634452,0.00014014663
205,2.1492356e-06,0.02058130358091319,0.0531387148231901,0.00014014624
206,2.1486387e-06,0.02057838208250243,0.05314055781178162,0.00014014584
207,2.1480414e-06,0.020575732001683524,0.05314184505851394,0.00014014546
208,2.1474445e-06,0.020572824855837127,0.05314340995729694,0.00014014507
209,2.1468481e-06,0.020570183634933046,0.053144700105590914,0.00014014468
210,2.1462522e-06,0.02056729979160435,0.05314626470953554,0.00014014429
211,2.1456551e-06,0.020564628928789748,0.05314782916754357,0.0001401439
212,2.1450587e-06,0.02056174499236541,0.053149118866104406,0.00014014351
213,2.1444616e-06,0.020559088489590382,0.05315013061288143,0.00014014312
214,2.1438661e-06,0.02055620938620409,0.05315169462678826,0.00014014274
215,2.1432702e-06,0.020553565435791833,0.05315325849473851,0.00014014235
216,2.1426724e-06,0.020550640676908146,0.0531545475913453,0.00014014196
217,2.142075e-06,0.020547960600020586,0.053155558735097586,0.00014014158
218,2.1414787e-06,0.020545085005175344,0.05315684752759031,0.00014014119
219,2.1408819e-06,0.02054241009024364,0.05315813616814369,0.0001401408
220,2.1402846e-06,0.020539519624885604,0.053159973931268034,0.0001401404
221,2.1396877e-06,0.020536811370338737,0.05316126227388951,0.00014014002
222,2.13909e-06,0.020533904802106512,0.05316255046455609,0.00014013963
223,2.1384928e-06,0.020531235864679143,0.05316383850326245,0.00014013924
224,2.137895e-06,0.020528292257647542,0.05316540103918843,0.00014013886
225,2.1372975e-06,0.020525610914994837,0.053166963429107206,0.00014013847
226,2.1367005e-06,0.02052293536374305,0.0531676985594407,0.00014013807
227,2.136103e-06,0.020519982995516474,0.053168985992986695,0.0001401377
228,2.1355056e-06,0.02051730398180509,0.053170273274546265,0.0001401373
229,2.1349088e-06,0.02051441647023125,0.053171557264133806,0.00014013691
230,2.1343112e-06,0.020511727835072182,0.05317339671573951,0.00014013652
231,2.1337132e-06,0.02050880114069039,0.05317468354727417,0.00014013612
232,2.133116e-06,0.020506097315145685,0.053176244899793,0.00014013574
233,2.132516e-06,0.0205033343285342,0.05317780610626466,0.00014013535
234,2.1319188e-06,0.020500604549818658,0.05317909248772823,0.00014013496
235,2.131321e-06,0.020497678580699744,0.05318010091149672,0.00014013458
236,2.1307228e-06,0.02049498073320217,0.05318138698866148,0.00014013419
237,2.1301248e-06,0.02049208947456301,0.05318267291379364,0.0001401338
238,2.1295266e-06,0.020489375525318796,0.05318423337772327,0.00014013342
239,2.128928e-06,0.02048666308019604,0.05318634619621321,0.00014013302
240,2.1283306e-06,0.020483756901445768,0.053187631674414426,0.00014013263
241,2.1277322e-06,0.020481063754797333,0.05318919170039482,0.00014013224
242,2.1271355e-06,0.02047815931368352,0.053189371856849466,0.00014013186
243,2.1265375e-06,0.020475495953702863,0.05319175880035587,0.00014013147
244,2.12594e-06,0.02047274446763608,0.053192765867913216,0.00014013107
245,2.1253431e-06,0.02047008932569603,0.053194325302928114,0.00014013068
246,2.1247463e-06,0.020467176709438466,0.05319588459182967,0.0001401303
247,2.1241488e-06,0.020464514087594903,0.05319716901698435,0.00014012991
248,2.123551e-06,0.020461606304574043,0.05319900273127365,0.00014012953
249,2.1229534e-06,0.020458948520117995,0.05320028685821088,0.00014012914
250,2.1223573e-06,0.02045606373414287,0.05320101829676016,0.00014012874
251,2.1217604e-06,0.020453402165398805,0.053202851575283816,0.00014012835
252,2.121164e-06,0.020450495115396525,0.05320358270593939,0.00014012796
253,2.1205678e-06,0.02044788057742577,0.05320596824084012,0.00014012758
254,2.119973e-06,0.020445010389129062,0.053206699066663976,0.00014012719
255,2.119378e-06,0.020442259951516793,0.05320825702779075,0.00014012681
256,2.1187839e-06,0.020439424472698857,0.053209814842754,0.00014012642
257,2.1181932e-06,0.020436640684334664,0.0532116472589097,0.00014012604
258,2.1176052e-06,0.020434010211106694,0.053212374410322116,0.00014012564
259,2.1170194e-06,0.020431287925932885,0.0532142065393959,0.00014012527
260,2.1164367e-06,0.02042848521560763,0.053215485959546616,0.00014012489
261,2.1158558e-06,0.020425651354352804,0.05321676217931648,0.00014012451
262,2.1152762e-06,0.020422854712934216,0.053218041308678465,0.00014012413
263,2.1146984e-06,0.02042013779145624,0.05321904247810938,0.00014012374
264,2.1141232e-06,0.020417222797799683,0.05322059608152774,0.00014012336
265,2.1135495e-06,0.020414473758221918,0.05322187173032855,0.00014012298
266,2.1129786e-06,0.02041172867752243,0.05322369982528796,0.0001401226
267,2.112408e-06,0.020408794453750174,0.05322442260361937,0.00014012224
268,2.1118412e-06,0.02040612566396053,0.0532262504219565,0.00014012186
269,2.111273e-06,0.020403248945931977,0.05322669509646438,0.00014012148
270,2.1107076e-06,0.02040061056299165,0.05322824482284938,0.00014012112
271,2.1101423e-06,0.02039773683144957,0.05322951962560607,0.00014012074
272,2.109579e-06,0.020394950524930264,0.05323134386854678,0.00014012036
273,2.109015e-06,0.0203923403488735,0.05323261839414162,0.00014012
274,2.108452e-06,0.020389424595042976,0.053234442371449475,0.00014011962
275,2.1078895e-06,0.02038662522916848,0.05323461138846808,0.00014011926
276,2.1073288e-06,0.020383933612046115,0.05323643509366427,0.00014011888
277,2.1067665e-06,0.020381124909289557,0.0532377090586178,0.0001401185
278,2.106204e-06,0.020378343894341625,0.053238152440231445,0.00014011812
279,2.1056424e-06,0.020375643523580057,0.05324025055127457,0.00014011776
280,2.105082e-06,0.020372887667240457,0.05324179891072145,0.00014011738
281,2.104523e-06,0.020370017814643843,0.05324251668235558,0.00014011702
282,2.1039639e-06,0.020367287744164075,0.053244339586224765,0.00014011665
283,2.1034054e-06,0.020364664221180735,0.05324478225697282,0.00014011627
284,2.1028468e-06,0.020361828105157333,0.0532466048915432,0.00014011591
285,2.1022881e-06,0.0203590917446689,0.05324842739613089,0.00014011553
286,2.1017297e-06,0.020356235227038545,0.053249144471058774,0.00014011515
287,2.1011729e-06,0.020353459351324186,0.05325069187560638,0.00014011479
288,2.100614e-06,0.0203506954544039,0.053251961324849884,0.00014011443
289,2.1000562e-06,0.020348051032321304,0.053253230637781535,0.00014011405
290,2.0994992e-06,0.02034537113413063,0.0532550524765818,0.00014011367
291,2.098941e-06,0.020342519327933618,0.053255768854691965,0.0001401133
292,2.0983844e-06,0.020339661614025173,0.05325703775866186,0.00014011294
293,2.097826e-06,0.02033689996573075,0.05325803167568788,0.00014011256
294,2.0972684e-06,0.02033412501632073,0.053259852978616795,0.0001401122
295,2.096712e-06,0.02033153056491709,0.05326056879629126,0.00014011182
296,2.096155e-06,0.020328683765795247,0.05326183715208055,0.00014011146
297,2.0955977e-06,0.020326007905870448,0.053262552687972864,0.00014011108
298,2.0950417e-06,0.020323190887699977,0.05326437345461388,0.00014011071
299,2.0944847e-06,0.020320347653454578,0.053265641401348596,0.00014011035
300,2.0939292e-06,0.02031757338076546,0.05326663434125667,0.00014010997
301,2.0933721e-06,0.02031490134222513,0.05326817688573193,0.00014010961
302,2.0928162e-06,0.020312085086512166,0.05326971929951041,0.00014010923
303,2.092259e-06,0.02030948690001389,0.05327071182463827,0.00014010887
304,2.0917034e-06,0.020306682880876878,0.05327197908952641,0.0001401085
305,2.091145e-06,0.020303983563187723,0.053273246218031645,0.00014010812
306,2.090584e-06,0.020301088266562087,0.053274513210149976,0.00014010776
307,2.090019e-06,0.02029829180122895,0.053276057890016215,0.00014010738
308,2.0894527e-06,0.020295664120100074,0.053277602434025795,0.000140107
309,2.0888845e-06,0.02029281334440023,0.053278871946032424,0.00014010664
310,2.0883151e-06,0.02029014309796972,0.05327931076767367,0.00014010626
311,2.0877426e-06,0.02028744997526017,0.053280579993022936,0.00014010588
312,2.087169e-06,0.020284598124027633,0.053282401806790336,0.0001401055
313,2.086593e-06,0.02028183126051528,0.05328422348531836,0.00014010513
314,2.0860168e-06,0.020279164830591504,0.053284939555495736,0.00014010475
315,2.0854386e-06,0.020276505097399013,0.05328676095696894,0.00014010438
316,2.0848604e-06,0.0202736614051607,0.053287754563950074,0.00014010399
317,2.08428e-06,0.02027099143800046,0.05328902294272142,0.00014010361
318,2.0836999e-06,0.020268234500494513,0.05329084683373697,0.00014010324
319,2.0831185e-06,0.020265500360445436,0.05329211492964214,0.00014010286
320,2.082537e-06,0.02026277726889967,0.05329283302787591,0.00014010248
321,2.0819552e-06,0.02026002237623177,0.05329465359323349,0.0001401021
322,2.081373e-06,0.02025726127667908,0.05329592415557727,0.00014010172
323,2.0807897e-06,0.020254486290067958,0.053296916742677336,0.00014010133
324,2.080208e-06,0.02025174235619258,0.05329846195039556,0.00014010095
325,2.0796256e-06,0.020249009470348443,0.05330028195957226,0.00014010057
326,2.0790442e-06,0.020246246676182675,0.05330099916776154,0.0001401002
327,2.0784619e-06,0.020243494930685165,0.05330171622268498,0.00014009982
328,2.0778812e-06,0.020240776986104367,0.053304088588510545,0.00014009944
329,2.0773e-06,0.020238057198399908,0.05330508030299974,0.00014009906
330,2.076719e-06,0.020235057580656548,0.05330607186998293,0.00014009868
331,2.0761377e-06,0.020232342916577706,0.053307616079723896,0.00014009829
332,2.0755579e-06,0.020229614650402693,0.0533091601482627,0.00014009791
333,2.0749785e-06,0.020226888805221388,0.05331070407559402,0.00014009753
334,2.0743996e-06,0.02022405047011454,0.0533119700306095,0.00014009715
335,2.0738203e-06,0.02022129960376637,0.05331268590037297,0.00014009677
336,2.0732423e-06,0.020218623882247377,0.053313951566097195,0.0001400964
337,2.0726657e-06,0.02021589786106045,0.05331576989936693,0.00014009602
338,2.0720906e-06,0.02021314563125321,0.05331676030422772,0.00014009564
339,2.071516e-06,0.020210209695966194,0.05331802554488707,0.00014009528
340,2.0709426e-06,0.020207535033404604,0.05331929064376695,0.00014009488
341,2.0703708e-06,0.020204792532635525,0.05332055560086335,0.00014009452
342,2.0697994e-06,0.020201824411826233,0.05332182041617095,0.00014009414
343,2.0692287e-06,0.020199254395530147,0.05332308508968575,0.00014009376
344,2.068659e-06,0.020196340421320652,0.05332462461918919,0.0001400934
345,2.06809e-06,0.02019365074985735,0.05332616401266588,0.000140093
346,2.0675232e-06,0.02019078722534762,0.05332742826654879,0.00014009264
347,2.0669584e-06,0.020188186221816756,0.05332924239152126,0.00014009226
348,2.0663954e-06,0.020185260696844964,0.053330228532932455,0.0001400919
349,2.0658345e-06,0.020182489216889313,0.053331214532086335,0.00014009152
350,2.065276e-06,0.020179886578349737,0.053332475403943036,0.00014009116
351,2.0647215e-06,0.020177065703293185,0.05333401115701264,0.0001400908
352,2.064168e-06,0.02017429382017965,0.0533352689435751,0.00014009041
353,2.0636169e-06,0.020171565315020512,0.05333680443451261,0.00014009005
354,2.063067e-06,0.02016885525881576,0.05333833979452374,0.00014008969
355,2.0625182e-06,0.02016593901252557,0.05333959718718706,0.00014008931
356,2.0619736e-06,0.020163147233479495,0.053340304384688064,0.00014008896
357,2.0614284e-06,0.020160521839763076,0.05334156150883107,0.00014008858
358,2.060887e-06,0.02015758450461374,0.05334281850149658,0.00014008823
359,2.0603457e-06,0.02015491341353883,0.05334407536267971,0.00014008787
360,2.0598063e-06,0.020152211460710702,0.05334560713537906,0.0001400875
361,2.0592686e-06,0.020149377552640017,0.05334713878216624,0.00014008714
362,2.0587304e-06,0.020146754418121967,0.05334839525445689,0.00014008678
363,2.0581938e-06,0.020143893031826773,0.05334964880826787,0.00014008641
364,2.0576583e-06,0.020141073519876675,0.05335035212750405,0.00014008606
365,2.057123e-06,0.020138509439964373,0.05335215831849904,0.0001400857
366,2.056589e-06,0.02013555942753469,0.05335368932950235,0.00014008534
367,2.0560556e-06,0.020132814726372364,0.053354114411236164,0.00014008499
368,2.0555228e-06,0.020130276147571253,0.05335536732474555,0.00014008462
369,2.0549912e-06,0.020127388616134008,0.05335634504397202,0.00014008426
370,2.0544599e-06,0.02012464309454681,0.05335815061226601,0.00014008391
371,2.0539287e-06,0.02012199343251408,0.053359403146573836,0.00014008355
372,2.0533973e-06,0.02011927098702419,0.053360930630466985,0.0001400832
373,2.0528666e-06,0.020116377120457593,0.05336163275690442,0.00014008283
374,2.0523357e-06,0.02011365705751205,0.053362884908994435,0.00014008247
375,2.0518069e-06,0.020110822287505513,0.05336413693458342,0.00014008212
376,2.0512787e-06,0.0201082429661829,0.053365941762131275,0.00014008177
377,2.0507498e-06,0.020105538544153315,0.05336664060624363,0.0001400814
378,2.0502218e-06,0.02010271870911208,0.053368445186730895,0.00014008106
379,2.0496936e-06,0.02009987240983922,0.05336914377185353,0.0001400807
380,2.0491643e-06,0.020097111673507813,0.053370948105264215,0.00014008033
381,2.0486368e-06,0.020094358999642094,0.05337164643138159,0.00014007998
382,2.0481086e-06,0.020091770803977217,0.05337372562122278,0.00014007963
383,2.0475816e-06,0.020088966523734368,0.05337497664038393,0.00014007927
384,2.0470552e-06,0.02008616317224069,0.053375674580653065,0.0001400789
385,2.046528e-06,0.02008351540651931,0.053377200455451135,0.00014007855
386,2.0460027e-06,0.02008076278994959,0.053378451094751256,0.0001400782
387,2.0454772e-06,0.020077971906437474,0.05337970160750327,0.00014007786
388,2.0449513e-06,0.020075204149002823,0.05338094926925541,0.00014007749
389,2.0444265e-06,0.020072452641012373,0.053382199531399444,0.00014007714
390,2.043901e-06,0.020069682594944536,0.05338344966698383,0.00014007678
